Surec1_Onay_Tarihi,K2,K2_TARIH,K4,Surec2_Tarihi,Kalite_Kontrol_Tarihi,MAKINE,Kalite,Surec1_Bitis_Tarihi,Surec1_Baslama_Tarihi,PART_NO,fazK_dk,FazS_dk,FazD_dk,FazB_dk,FazS_Basinci_Mean,FazS_Basinci_Stdev,FazB_Basinci_Max,FazK_Basinci_Last,FazD_Basinci_Last,K17_K16_Mesafe,K16,K18,K17,K19,K20,K21,K22,K23,K24,K23_K24_Mesafe,K25,K26,K26_K25_Mesafe,K27,K28,K29,K30,K31,K32,K33,K34,K35,K36,K37,K38,K39,K40,K41,K42,K43,K44,K45,K46,Surec4_Baslangic,Surec4_Bitis,Surec4_K1,Surec4_K2,Surec4_K3
2021-08-12 16:37:00+03:00,,,,2021-08-14 15:27:00+03:00,2021-08-15 15:18:00+03:00,X,2,2021-08-12 16:27:39.850000+03:00,2021-08-12 15:58:54.542000+03:00,3274,8.342858333,15.31152333,1.283425,2.658865,14.42,0.5341114725,7.049,5.6,0.62202,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-14 19:22:30+03:00,2021-08-15 11:22:30+03:00,25.2,1706.6,1708
2021-08-12 16:37:00+03:00,,,,2021-08-14 15:26:00+03:00,2021-08-15 15:21:00+03:00,X,2,2021-08-12 16:27:39.850000+03:00,2021-08-12 15:58:54.542000+03:00,3274,8.342858333,15.31152333,1.283425,2.658865,14.42,0.5341114725,7.049,5.6,0.62202,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-14 19:23:30+03:00,2021-08-15 11:23:30+03:00,25.2,1706.6,1708
2021-08-12 17:12:00+03:00,,,,2021-08-14 15:24:00+03:00,2021-08-15 15:22:00+03:00,X,2,2021-08-12 17:01:00.205000+03:00,2021-08-12 16:32:14.898000+03:00,3275,8.342876667,15.40311667,1.191886667,2.566978333,14.518,0.4438680429,7.049,4.3554,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-14 19:23:00+03:00,2021-08-15 11:23:00+03:00,25.2,1706.6,1708
2021-08-12 17:12:00+03:00,,,,,2021-08-15 13:29:00+03:00,X,2,2021-08-12 17:01:00.205000+03:00,2021-08-12 16:32:14.898000+03:00,3275,8.342876667,15.40311667,1.191886667,2.566978333,14.518,0.4438680429,7.049,4.3554,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,,,,,,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,,,,,,,,,
2021-08-12 17:12:00+03:00,,,,,2021-08-15 17:09:00+03:00,X,2,2021-08-12 17:01:00.205000+03:00,2021-08-12 16:32:14.898000+03:00,3275,8.342876667,15.40311667,1.191886667,2.566978333,14.518,0.4438680429,7.049,4.3554,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,,,,,,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,,,,,,,,,
2021-08-12 18:00:00+03:00,,,,2021-08-14 15:18:00+03:00,2021-08-15 13:19:00+03:00,Y,2,2021-08-12 17:35:35.576000+03:00,2021-08-12 17:06:50.277000+03:00,3276,8.34306,15.40271333,1.191868333,2.567088333,14.14,1.08895433,7.2576,2.4878,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,71.4,317.8,263.2,246.4,0.238,0.308,3.5,11.76,15.26,68.6,2216.2,399,109.2,39.2,2021-08-14 18:18:30+03:00,2021-08-15 10:18:30+03:00,25.2,1703.8,1703.8
2021-08-12 18:00:00+03:00,,,,,2021-08-15 13:23:00+03:00,Y,11,2021-08-12 17:35:35.576000+03:00,2021-08-12 17:06:50.277000+03:00,3276,8.34306,15.40271333,1.191868333,2.567088333,14.14,1.08895433,7.2576,2.4878,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,,,,,,317.8,263.2,246.4,0.238,0.308,3.5,11.76,15.26,68.6,,,,,,,,,
2021-08-12 18:00:00+03:00,,,,2021-08-14 15:49:00+03:00,2021-08-15 15:13:00+03:00,X,2,2021-08-12 17:35:35.576000+03:00,2021-08-12 17:06:50.277000+03:00,3276,8.34306,15.40271333,1.191868333,2.567088333,14.14,1.08895433,7.2576,2.4878,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-14 19:31:00+03:00,2021-08-15 11:31:00+03:00,25.2,1706.6,1708
2021-08-12 18:00:00+03:00,,,,2021-08-14 15:48:00+03:00,2021-08-15 15:21:00+03:00,X,2,2021-08-12 17:35:35.576000+03:00,2021-08-12 17:06:50.277000+03:00,3276,8.34306,15.40271333,1.191868333,2.567088333,14.14,1.08895433,7.2576,2.4878,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-14 19:34:30+03:00,2021-08-15 11:34:30+03:00,25.2,1706.6,1708
2021-08-12 18:00:00+03:00,,,,,2021-08-15 13:35:00+03:00,X,2,2021-08-12 17:35:35.576000+03:00,2021-08-12 17:06:50.277000+03:00,3276,8.34306,15.40271333,1.191868333,2.567088333,14.14,1.08895433,7.2576,2.4878,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,,,,,,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,,,,,,,,,
2021-08-12 18:00:00+03:00,,,,2021-08-14 15:19:00+03:00,2021-08-15 13:18:00+03:00,Y,10,2021-08-12 17:35:35.576000+03:00,2021-08-12 17:06:50.277000+03:00,3276,8.34306,15.40271333,1.191868333,2.567088333,14.14,1.08895433,7.2576,2.4878,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,71.4,317.8,263.2,246.4,0.238,0.308,3.5,11.76,15.26,68.6,2216.2,399,109.2,39.2,2021-08-14 18:18:30+03:00,2021-08-15 10:18:30+03:00,25.2,1703.8,1703.8
2021-08-12 19:24:00+03:00,,,,2021-08-14 16:51:00+03:00,2021-08-19 23:32:00+03:00,Y,2,2021-08-12 19:15:06.660000+03:00,2021-08-12 18:46:36.365000+03:00,3279,8.159561667,15.40276833,1.19185,2.567106667,14.042,1.74970075,7.2576,1.8662,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,71.4,317.8,263.2,246.4,0.238,0.308,3.5,11.76,15.26,68.6,2216.2,399,109.2,39.2,2021-08-17 00:11:30+03:00,2021-08-17 16:11:30+03:00,25.2,1702.4,1702.4
2021-08-12 19:24:00+03:00,,,,2021-08-14 16:59:00+03:00,2021-08-17 12:23:00+03:00,X,2,2021-08-12 19:15:06.660000+03:00,2021-08-12 18:46:36.365000+03:00,3279,8.159561667,15.40276833,1.19185,2.567106667,14.042,1.74970075,7.2576,1.8662,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-15 18:41:00+03:00,2021-08-16 10:41:00+03:00,25.2,1708,1708
2021-08-12 19:24:00+03:00,,,,2021-08-14 16:56:00+03:00,2021-08-16 12:04:00+03:00,X,2,2021-08-12 19:15:06.660000+03:00,2021-08-12 18:46:36.365000+03:00,3279,8.159561667,15.40276833,1.19185,2.567106667,14.042,1.74970075,7.2576,1.8662,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-15 06:30:00+03:00,2021-08-15 22:30:00+03:00,25.2,1708,1708
2021-08-12 19:24:00+03:00,,,,2021-08-14 16:53:00+03:00,2021-08-19 14:47:00+03:00,X,2,2021-08-12 19:15:06.660000+03:00,2021-08-12 18:46:36.365000+03:00,3279,8.159561667,15.40276833,1.19185,2.567106667,14.042,1.74970075,7.2576,1.8662,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-16 19:50:00+03:00,2021-08-17 11:50:00+03:00,25.2,1708,1708
2021-08-12 19:54:00+03:00,,,,2021-08-14 17:02:00+03:00,2021-08-15 15:23:00+03:00,Y,2,2021-08-12 19:47:17.013000+03:00,2021-08-12 19:18:46.699000+03:00,3280,7.976356667,15.40284167,1.283626667,2.567198333,13.4204,3.002574037,7.2576,1.8662,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,71.4,317.8,263.2,246.4,0.238,0.308,3.5,11.76,15.26,68.6,2216.2,399,109.2,39.2,2021-08-14 20:12:30+03:00,2021-08-15 12:12:30+03:00,25.2,1703.8,1703.8
2021-08-12 20:29:00+03:00,,,,2021-08-14 17:15:00+03:00,2021-08-16 12:15:00+03:00,X,2,2021-08-12 19:47:17.013000+03:00,2021-08-12 19:18:46.699000+03:00,3280,7.976356667,15.40284167,1.283626667,2.567198333,13.4204,3.002574037,7.2576,1.8662,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-15 06:45:00+03:00,2021-08-15 22:45:00+03:00,25.2,1708,1708
2021-08-12 20:29:00+03:00,,,,2021-08-14 17:49:00+03:00,2021-08-16 12:17:00+03:00,X,2,2021-08-12 19:47:17.013000+03:00,2021-08-12 19:18:46.699000+03:00,3280,7.976356667,15.40284167,1.283626667,2.567198333,13.4204,3.002574037,7.2576,1.8662,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-15 07:03:00+03:00,2021-08-15 23:03:00+03:00,25.2,1708,1708
2021-08-12 20:48:00+03:00,,,,2021-08-12 23:17:00+03:00,2021-08-14 01:10:00+03:00,X,2,2021-08-12 19:47:17.013000+03:00,2021-08-12 19:18:46.699000+03:00,3280,7.976356667,15.40284167,1.283626667,2.567198333,13.4204,3.002574037,7.2576,1.8662,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2408,28,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2200.8,392,107.8,37.8,2021-08-13 04:13:30+03:00,2021-08-13 20:13:30+03:00,25.2,1705.2,1706.6
2021-08-12 20:48:00+03:00,,,,,2021-08-18 21:12:00+03:00,Y,2,2021-08-12 19:47:17.013000+03:00,2021-08-12 19:18:46.699000+03:00,3280,7.976356667,15.40284167,1.283626667,2.567198333,13.4204,3.002574037,7.2576,1.8662,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,,,,,,317.8,263.2,246.4,0.238,0.308,3.5,11.76,15.26,68.6,,,,,,,,,
2021-08-12 20:48:00+03:00,,,,2021-08-12 23:19:00+03:00,2021-08-14 01:11:00+03:00,X,2,2021-08-12 19:47:17.013000+03:00,2021-08-12 19:18:46.699000+03:00,3280,7.976356667,15.40284167,1.283626667,2.567198333,13.4204,3.002574037,7.2576,1.8662,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2408,28,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2200.8,392,107.8,37.8,2021-08-13 04:15:00+03:00,2021-08-13 20:15:00+03:00,25.2,1705.2,1706.6
2021-08-12 21:04:00+03:00,,,,2021-08-14 17:55:00+03:00,2021-08-19 14:47:00+03:00,X,2,2021-08-12 20:51:22.707000+03:00,2021-08-12 20:22:42.381000+03:00,3281,8.251521667,15.402915,1.191978333,2.658791667,14.518,0.3285804131,7.049,5.1842,0.62202,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-16 20:21:00+03:00,2021-08-17 12:21:00+03:00,25.2,1708,1708
2021-08-12 21:38:00+03:00,,,,2021-08-14 18:01:00+03:00,2021-08-19 14:49:00+03:00,X,2,2021-08-12 21:24:28.091000+03:00,2021-08-12 20:55:37.749000+03:00,3282,8.435203333,15.31104667,1.283755,2.658791667,14.546,0.5442290155,7.049,2.9036,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-16 20:25:00+03:00,2021-08-17 12:25:00+03:00,25.2,1708,1708
2021-08-12 21:38:00+03:00,,,,2021-08-14 17:58:00+03:00,2021-08-19 14:54:00+03:00,X,2,2021-08-12 21:24:28.091000+03:00,2021-08-12 20:55:37.749000+03:00,3282,8.435203333,15.31104667,1.283755,2.658791667,14.546,0.5442290155,7.049,2.9036,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-16 20:26:00+03:00,2021-08-17 12:26:00+03:00,25.2,1708,1708
2021-08-12 21:38:00+03:00,,,,2021-08-14 17:54:00+03:00,2021-08-19 14:44:00+03:00,X,2,2021-08-12 21:24:28.091000+03:00,2021-08-12 20:55:37.749000+03:00,3282,8.435203333,15.31104667,1.283755,2.658791667,14.546,0.5442290155,7.049,2.9036,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-16 20:19:00+03:00,2021-08-17 12:19:00+03:00,25.2,1708,1708
2021-08-12 21:38:00+03:00,,,,2021-08-14 17:52:00+03:00,2021-08-16 12:17:00+03:00,X,2,2021-08-12 21:24:28.091000+03:00,2021-08-12 20:55:37.749000+03:00,3282,8.435203333,15.31104667,1.283755,2.658791667,14.546,0.5442290155,7.049,2.9036,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-15 07:04:30+03:00,2021-08-15 23:04:30+03:00,25.2,1708,1708
2021-08-12 22:12:00+03:00,,,,2021-08-14 17:57:00+03:00,2021-08-19 14:53:00+03:00,X,2,2021-08-12 21:58:43.475000+03:00,2021-08-12 21:29:53.151000+03:00,3283,8.434965,15.31132167,1.283516667,2.658755,14.616,0.2682847839,7.049,5.3928,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-16 20:25:00+03:00,2021-08-17 12:25:00+03:00,25.2,1708,1708
2021-08-12 22:36:00+03:00,,,,2021-08-14 17:58:00+03:00,2021-08-16 11:22:00+03:00,X,2,2021-08-12 21:58:43.475000+03:00,2021-08-12 21:29:53.151000+03:00,3283,8.434965,15.31132167,1.283516667,2.658755,14.616,0.2682847839,7.049,5.3928,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-15 06:40:00+03:00,2021-08-15 22:40:00+03:00,25.2,1708,1708
2021-08-12 22:36:00+03:00,,,,2021-08-14 18:01:00+03:00,2021-08-16 11:27:00+03:00,X,2,2021-08-12 21:58:43.475000+03:00,2021-08-12 21:29:53.151000+03:00,3283,8.434965,15.31132167,1.283516667,2.658755,14.616,0.2682847839,7.049,5.3928,0.41496,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-15 06:44:00+03:00,2021-08-15 22:44:00+03:00,25.2,1708,1708
2021-08-13 00:23:00+03:00,,,,2021-08-14 17:44:00+03:00,2021-08-16 13:42:00+03:00,X,10,2021-08-12 23:44:49.665000+03:00,2021-08-12 23:15:44.332000+03:00,3284,8.526503333,15.40320833,1.191831667,2.567106667,13.923,1.769143342,7.4648,2.4878,0.62202,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-15 07:43:00+03:00,2021-08-15 23:43:00+03:00,25.2,1708,1708
2021-08-13 00:23:00+03:00,,,,2021-08-14 17:21:00+03:00,2021-08-16 12:49:00+03:00,X,2,2021-08-12 23:44:49.665000+03:00,2021-08-12 23:15:44.332000+03:00,3284,8.526503333,15.40320833,1.191831667,2.567106667,13.923,1.769143342,7.4648,2.4878,0.62202,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-15 07:05:00+03:00,2021-08-15 23:05:00+03:00,25.2,1708,1708
2021-08-13 00:23:00+03:00,,,,2021-08-14 17:43:00+03:00,2021-08-16 13:42:00+03:00,X,2,2021-08-12 23:44:49.665000+03:00,2021-08-12 23:15:44.332000+03:00,3284,8.526503333,15.40320833,1.191831667,2.567106667,13.923,1.769143342,7.4648,2.4878,0.62202,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-15 07:42:30+03:00,2021-08-15 23:42:30+03:00,25.2,1708,1708
2021-08-13 00:51:00+03:00,,,,2021-08-14 17:16:00+03:00,2021-08-15 15:31:00+03:00,Y,2,2021-08-13 00:20:35.084000+03:00,2021-08-12 23:51:44.743000+03:00,3285,8.43502,15.40317167,1.191831667,2.658938333,14.7224,0.3393563914,7.4648,4.977,0.62202,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,71.4,317.8,263.2,246.4,0.238,0.308,3.5,11.76,15.26,68.6,2216.2,399,109.2,39.2,2021-08-14 20:23:30+03:00,2021-08-15 12:23:30+03:00,25.2,1703.8,1703.8
2021-08-13 00:51:00+03:00,,,,2021-08-14 17:24:00+03:00,2021-08-16 12:49:00+03:00,X,2,2021-08-13 00:20:35.084000+03:00,2021-08-12 23:51:44.743000+03:00,3285,8.43502,15.40317167,1.191831667,2.658938333,14.7224,0.3393563914,7.4648,4.977,0.62202,29.4,109.2,15.54,79.8,50.4,2527,42,994,417.2,271.6,145.6,109.2,196,62.006,11.9,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-15 07:06:30+03:00,2021-08-15 23:06:30+03:00,25.2,1708,1708
2021-08-13 01:28:00+03:00,,,,2021-08-14 17:27:00+03:00,2021-08-16 12:52:00+03:00,X,10,2021-08-13 00:54:00.430000+03:00,2021-08-13 00:25:20.145000+03:00,3286,8.15969,15.40273167,1.283516667,2.567033333,13.986,2.220941751,7.2576,1.8662,0.41496,28,109.2,15.4,81.2,50.4,2522.8,43.4,910,422.8,275.8,147,107.8,186.2,58.954,11.76,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-15 07:09:30+03:00,2021-08-15 23:09:30+03:00,25.2,1708,1708
2021-08-13 01:28:00+03:00,,,,2021-08-14 17:31:00+03:00,2021-08-19 14:47:00+03:00,X,10,2021-08-13 00:54:00.430000+03:00,2021-08-13 00:25:20.145000+03:00,3286,8.15969,15.40273167,1.283516667,2.567033333,13.986,2.220941751,7.2576,1.8662,0.41496,28,109.2,15.4,81.2,50.4,2522.8,43.4,910,422.8,275.8,147,107.8,186.2,58.954,11.76,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-16 20:09:00+03:00,2021-08-17 12:09:00+03:00,25.2,1708,1708
2021-08-13 01:28:00+03:00,,,,2021-08-14 17:30:00+03:00,2021-08-19 14:39:00+03:00,X,11,2021-08-13 00:54:00.430000+03:00,2021-08-13 00:25:20.145000+03:00,3286,8.15969,15.40273167,1.283516667,2.567033333,13.986,2.220941751,7.2576,1.8662,0.41496,28,109.2,15.4,81.2,50.4,2522.8,43.4,910,422.8,275.8,147,107.8,186.2,58.954,11.76,38.15,2419.2,98,109.2,37.8,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2216.2,399,109.2,39.2,2021-08-16 20:04:30+03:00,2021-08-17 12:04:30+03:00,25.2,1708,1708
2021-08-13 01:28:00+03:00,,,,2021-08-14 17:29:00+03:00,2021-08-16 13:48:00+03:00,Y,10,2021-08-13 00:54:00.430000+03:00,2021-08-13 00:25:20.145000+03:00,3286,8.15969,15.40273167,1.283516667,2.567033333,13.986,2.220941751,7.2576,1.8662,0.41496,28,109.2,15.4,81.2,50.4,2522.8,43.4,910,422.8,275.8,147,107.8,186.2,58.954,11.76,38.15,2419.2,98,109.2,37.8,71.4,317.8,263.2,246.4,0.238,0.308,3.5,11.76,15.26,68.6,2216.2,399,109.2,39.2,2021-08-15 07:38:30+03:00,2021-08-15 23:38:30+03:00,25.2,1703.8,1702.4
2021-08-13 03:35:00+03:00,,,,2021-08-15 14:59:00+03:00,2021-08-18 00:55:00+03:00,Y,2,2021-08-13 03:08:21.959000+03:00,2021-08-13 02:39:41.621000+03:00,3290,8.159818333,15.40322667,1.191813333,2.658938333,14.546,0.8668960659,7.049,3.3194,0.41496,28,109.2,15.4,81.2,50.4,2522.8,43.4,910,422.8,275.8,147,107.8,186.2,58.954,11.76,38.15,,,,,71.4,317.8,263.2,246.4,0.238,0.308,3.5,11.76,15.26,68.6,,,,,2021-08-16 11:57:00+03:00,2021-08-17 03:57:00+03:00,25.2,1705.2,1706.6
2021-08-13 03:35:00+03:00,,,,2021-08-15 14:17:00+03:00,2021-08-18 00:53:00+03:00,Y,2,2021-08-13 03:08:21.959000+03:00,2021-08-13 02:39:41.621000+03:00,3290,8.159818333,15.40322667,1.191813333,2.658938333,14.546,0.8668960659,7.049,3.3194,0.41496,28,109.2,15.4,81.2,50.4,2522.8,43.4,910,422.8,275.8,147,107.8,186.2,58.954,11.76,38.15,,,,,71.4,317.8,263.2,246.4,0.238,0.308,3.5,11.76,15.26,68.6,,,,,2021-08-16 11:35:00+03:00,2021-08-17 03:35:00+03:00,25.2,1705.2,1706.6
2021-08-13 04:08:00+03:00,,,,2021-08-15 15:00:00+03:00,2021-08-18 00:50:00+03:00,Y,11,2021-08-13 03:55:12.490000+03:00,2021-08-13 03:26:27.187000+03:00,3291,8.251485,15.40245667,1.19196,2.567363333,13.762,2.641434455,7.049,1.4518,0.62202,28,109.2,15.4,81.2,50.4,2522.8,43.4,910,422.8,275.8,147,107.8,186.2,58.954,11.76,38.15,,,,,71.4,317.8,263.2,246.4,0.238,0.308,3.5,11.76,15.26,68.6,,,,,2021-08-16 11:55:00+03:00,2021-08-17 03:55:00+03:00,25.2,1705.2,1706.6
2021-08-13 04:08:00+03:00,,,,2021-08-15 14:14:00+03:00,2021-08-18 00:44:00+03:00,X,2,2021-08-13 03:55:12.490000+03:00,2021-08-13 03:26:27.187000+03:00,3291,8.251485,15.40245667,1.19196,2.567363333,13.762,2.641434455,7.049,1.4518,0.62202,28,109.2,15.4,81.2,50.4,2522.8,43.4,910,422.8,275.8,147,107.8,186.2,58.954,11.76,38.15,,,,,77,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,,,,,2021-08-16 11:29:00+03:00,2021-08-17 03:29:00+03:00,25.2,1708,1708
2021-08-13 04:23:00+03:00,,,,2021-08-20 19:48:00+03:00,2021-08-23 17:59:00+03:00,X,2,2021-08-13 03:55:12.490000+03:00,2021-08-13 03:26:27.187000+03:00,3291,8.251485,15.40245667,1.19196,2.567363333,13.762,2.641434455,7.049,1.4518,0.62202,28,109.2,15.4,81.2,50.4,2522.8,43.4,910,422.8,275.8,147,107.8,186.2,58.954,11.76,38.15,2412.2,42,117.6,37.8,72.8,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,2195.2,427,106.4,36.4,2021-08-21 22:53:30+03:00,2021-08-22 14:53:30+03:00,25.2,1706.6,1706.6
2021-08-13 04:41:00+03:00,,,,,2021-08-19 17:14:00+03:00,X,2,2021-08-13 04:28:32.856000+03:00,2021-08-13 03:59:57.544000+03:00,3292,8.16013,15.40264,1.28348,2.566996667,13.706,2.816315988,7.049,1.8662,0.62202,28,109.2,15.4,81.2,50.4,2522.8,43.4,910,422.8,275.8,147,107.8,186.2,58.954,11.76,38.15,,,,,,327.6,271.6,253.4,0.238,0.322,4.032,10.934,14.966,57.4,,,,,,,,,
